Coverage Amount,Term Length,Age,Gender,Is_Smoker,Premium
500000,30,20,Male,Non-Smoker,£13.46
500000,30,20,Male,Non-Smoker,£14.25
500000,30,20,Male,Non-Smoker,£18.56
750000,10,20,Male,Non-Smoker,£10.30
750000,10,20,Male,Non-Smoker,£10.52
750000,10,20,Male,Non-Smoker,£11.51
750000,10,20,Male,Non-Smoker,£11.77
750000,10,20,Male,Non-Smoker,£11.77
750000,10,20,Male,Non-Smoker,£13.00
750000,10,20,Male,Non-Smoker,£13.77
750000,10,20,Male,Non-Smoker,£13.94
750000,10,20,Male,Non-Smoker,£15.22
750000,10,20,Male,Non-Smoker,£16.14
750000,10,20,Male,Non-Smoker,£20.45
750000,15,20,Male,Non-Smoker,£10.63
750000,15,20,Male,Non-Smoker,£10.69
750000,15,20,Male,Non-Smoker,£11.57
750000,15,20,Male,Non-Smoker,£11.57
750000,15,20,Male,Non-Smoker,£12.70
750000,15,20,Male,Non-Smoker,£12.89
750000,15,20,Male,Non-Smoker,£13.95
750000,15,20,Male,Non-Smoker,£14.05
750000,15,20,Male,Non-Smoker,£15.16
750000,15,20,Male,Non-Smoker,£16.41
750000,15,20,Male,Non-Smoker,£19.47
750000,20,20,Male,Non-Smoker,£10.47
750000,20,20,Male,Non-Smoker,£10.88
750000,20,20,Male,Non-Smoker,£12.33
750000,20,20,Male,Non-Smoker,£12.33
750000,20,20,Male,Non-Smoker,£12.64
750000,20,20,Male,Non-Smoker,£13.15
750000,20,20,Male,Non-Smoker,£13.74
750000,20,20,Male,Non-Smoker,£13.95
750000,20,20,Male,Non-Smoker,£15.51
750000,20,20,Male,Non-Smoker,£16.35
750000,20,20,Male,Non-Smoker,£19.82
750000,25,20,Male,Non-Smoker,£11.18
750000,25,20,Male,Non-Smoker,£11.55
750000,25,20,Male,Non-Smoker,£12.78
750000,25,20,Male,Non-Smoker,£12.78
750000,25,20,Male,Non-Smoker,£13.54
750000,25,20,Male,Non-Smoker,£13.96
750000,25,20,Male,Non-Smoker,£13.96
750000,25,20,Male,Non-Smoker,£14.45
750000,25,20,Male,Non-Smoker,£17.25
750000,25,20,Male,Non-Smoker,£17.74
750000,25,20,Male,Non-Smoker,£22.05
750000,30,20,Male,Non-Smoker,£11.19
750000,30,20,Male,Non-Smoker,£12.49
750000,30,20,Male,Non-Smoker,£13.96
750000,30,20,Male,Non-Smoker,£14.07
750000,30,20,Male,Non-Smoker,£14.07
750000,30,20,Male,Non-Smoker,£14.36
750000,30,20,Male,Non-Smoker,£14.46
750000,30,20,Male,Non-Smoker,£15.05
750000,30,20,Male,Non-Smoker,£17.67
750000,30,20,Male,Non-Smoker,£19.15
750000,30,20,Male,Non-Smoker,£23.46
1000000,10,20,Male,Non-Smoker,£12.43
1000000,10,20,Male,Non-Smoker,£13.70
1000000,10,20,Male,Non-Smoker,£15.00
1000000,10,20,Male,Non-Smoker,£15.00
1000000,10,20,Male,Non-Smoker,£15.39
1000000,10,20,Male,Non-Smoker,£17.17
1000000,10,20,Male,Non-Smoker,£17.70
1000000,10,20,Male,Non-Smoker,£18.00
1000000,10,20,Male,Non-Smoker,£19.10
1000000,10,20,Male,Non-Smoker,£19.66
1000000,10,20,Male,Non-Smoker,£23.97
1000000,15,20,Male,Non-Smoker,£12.69
1000000,15,20,Male,Non-Smoker,£14.46
1000000,15,20,Male,Non-Smoker,£15.06
1000000,15,20,Male,Non-Smoker,£15.06
1000000,15,20,Male,Non-Smoker,£17.26
1000000,15,20,Male,Non-Smoker,£17.46
1000000,15,20,Male,Non-Smoker,£17.70
1000000,15,20,Male,Non-Smoker,£17.82
1000000,15,20,Male,Non-Smoker,£19.04
1000000,15,20,Male,Non-Smoker,£20.97
1000000,15,20,Male,Non-Smoker,£23.35
1000000,20,20,Male,Non-Smoker,£12.97
1000000,20,20,Male,Non-Smoker,£13.17
1000000,20,20,Male,Non-Smoker,£15.34
1000000,20,20,Male,Non-Smoker,£15.34
1000000,20,20,Male,Non-Smoker,£16.35
1000000,20,20,Male,Non-Smoker,£16.44
1000000,20,20,Male,Non-Smoker,£17.49
1000000,20,20,Male,Non-Smoker,£17.70
1000000,20,20,Male,Non-Smoker,£19.57
1000000,20,20,Male,Non-Smoker,£20.06
1000000,20,20,Male,Non-Smoker,£23.88
1000000,25,20,Male,Non-Smoker,£13.88
1000000,25,20,Male,Non-Smoker,£14.98
1000000,25,20,Male,Non-Smoker,£16.29
1000000,25,20,Male,Non-Smoker,£16.29
1000000,25,20,Male,Non-Smoker,£17.70
1000000,25,20,Male,Non-Smoker,£18.25
1000000,25,20,Male,Non-Smoker,£18.31
1000000,25,20,Male,Non-Smoker,£18.44
1000000,25,20,Male,Non-Smoker,£21.10
1000000,25,20,Male,Non-Smoker,£22.02
1000000,25,20,Male,Non-Smoker,£25.41
1000000,30,20,Male,Non-Smoker,£15.08
1000000,30,20,Male,Non-Smoker,£15.45
1000000,30,20,Male,Non-Smoker,£17.66
1000000,30,20,Male,Non-Smoker,£17.66
1000000,30,20,Male,Non-Smoker,£18.38
1000000,30,20,Male,Non-Smoker,£18.72
1000000,30,20,Male,Non-Smoker,£19.41
1000000,30,20,Male,Non-Smoker,£19.48
1000000,30,20,Male,Non-Smoker,£22.85
1000000,30,20,Male,Non-Smoker,£23.12
1000000,30,20,Male,Non-Smoker,£27.16
2000000,10,20,Male,Non-Smoker,£23.00
2000000,10,20,Male,Non-Smoker,£28.14
2000000,10,20,Male,Non-Smoker,£31.04
2000000,10,20,Male,Non-Smoker,£31.04
2000000,10,20,Male,Non-Smoker,£31.35
2000000,10,20,Male,Non-Smoker,£31.61
2000000,10,20,Male,Non-Smoker,£32.48
2000000,10,20,Male,Non-Smoker,£35.06
2000000,10,20,Male,Non-Smoker,£35.39
2000000,10,20,Male,Non-Smoker,£39.96
2000000,10,20,Male,Non-Smoker,£44.27
2000000,15,20,Male,Non-Smoker,£23.52
2000000,15,20,Male,Non-Smoker,£28.51
2000000,15,20,Male,Non-Smoker,£31.10
2000000,15,20,Male,Non-Smoker,£31.10
2000000,15,20,Male,Non-Smoker,£31.61
2000000,15,20,Male,Non-Smoker,£31.87
2000000,15,20,Male,Non-Smoker,£34.00
2000000,15,20,Male,Non-Smoker,£35.39
2000000,15,20,Male,Non-Smoker,£37.71
2000000,15,20,Male,Non-Smoker,£38.49
2000000,15,20,Male,Non-Smoker,£42.80
2000000,20,20,Male,Non-Smoker,£24.09
2000000,20,20,Male,Non-Smoker,£27.41
2000000,20,20,Male,Non-Smoker,£30.68
2000000,20,20,Male,Non-Smoker,£31.82
2000000,20,20,Male,Non-Smoker,£31.99
2000000,20,20,Male,Non-Smoker,£31.99
2000000,20,20,Male,Non-Smoker,£32.88
2000000,20,20,Male,Non-Smoker,£35.39
2000000,20,20,Male,Non-Smoker,£36.59
2000000,20,20,Male,Non-Smoker,£39.46
2000000,20,20,Male,Non-Smoker,£43.77
2000000,25,20,Male,Non-Smoker,£25.91
2000000,25,20,Male,Non-Smoker,£30.83
2000000,25,20,Male,Non-Smoker,£33.71
2000000,25,20,Male,Non-Smoker,£34.09
2000000,25,20,Male,Non-Smoker,£34.09
2000000,25,20,Male,Non-Smoker,£34.10
2000000,25,20,Male,Non-Smoker,£35.39
2000000,25,20,Male,Non-Smoker,£37.23
2000000,25,20,Male,Non-Smoker,£40.94
2000000,25,20,Male,Non-Smoker,£42.28
2000000,25,20,Male,Non-Smoker,£46.59
2000000,30,20,Male,Non-Smoker,£28.30
2000000,30,20,Male,Non-Smoker,£32.03
2000000,30,20,Male,Non-Smoker,£35.30
2000000,30,20,Male,Non-Smoker,£35.99
2000000,30,20,Male,Non-Smoker,£36.76
2000000,30,20,Male,Non-Smoker,£36.96
2000000,30,20,Male,Non-Smoker,£36.96
2000000,30,20,Male,Non-Smoker,£39.88
2000000,30,20,Male,Non-Smoker,£43.59
2000000,30,20,Male,Non-Smoker,£45.56
2000000,30,20,Male,Non-Smoker,£49.87
5000000,10,20,Male,Non-Smoker,£69.14
5000000,10,20,Male,Non-Smoker,£70.34
5000000,10,20,Male,Non-Smoker,£70.42
5000000,10,20,Male,Non-Smoker,£71.81
5000000,10,20,Male,Non-Smoker,£72.06
5000000,10,20,Male,Non-Smoker,£72.06
5000000,10,20,Male,Non-Smoker,£78.38
5000000,10,20,Male,Non-Smoker,£82.09
5000000,10,20,Male,Non-Smoker,£88.49
5000000,10,20,Male,Non-Smoker,£110.52
5000000,10,20,Male,Non-Smoker,£114.83
5000000,15,20,Male,Non-Smoker,£69.86
5000000,15,20,Male,Non-Smoker,£71.18
5000000,15,20,Male,Non-Smoker,£71.27
5000000,15,20,Male,Non-Smoker,£72.20
5000000,15,20,Male,Non-Smoker,£72.20
5000000,15,20,Male,Non-Smoker,£72.63
5000000,15,20,Male,Non-Smoker,£84.99
5000000,15,20,Male,Non-Smoker,£88.48
5000000,15,20,Male,Non-Smoker,£88.70
5000000,15,20,Male,Non-Smoker,£105.04
5000000,15,20,Male,Non-Smoker,£109.35
5000000,20,20,Male,Non-Smoker,£68.53
5000000,20,20,Male,Non-Smoker,£69.80
5000000,20,20,Male,Non-Smoker,£71.49
5000000,20,20,Male,Non-Smoker,£74.42
5000000,20,20,Male,Non-Smoker,£74.42
5000000,20,20,Male,Non-Smoker,£74.52
5000000,20,20,Male,Non-Smoker,£82.20
5000000,20,20,Male,Non-Smoker,£85.91
5000000,20,20,Male,Non-Smoker,£88.49
5000000,20,20,Male,Non-Smoker,£106.95
5000000,20,20,Male,Non-Smoker,£111.26
5000000,25,20,Male,Non-Smoker,£76.03
5000000,25,20,Male,Non-Smoker,£77.09
5000000,25,20,Male,Non-Smoker,£78.36
5000000,25,20,Male,Non-Smoker,£79.69
5000000,25,20,Male,Non-Smoker,£79.69
5000000,25,20,Male,Non-Smoker,£80.41
5000000,25,20,Male,Non-Smoker,£88.49
5000000,25,20,Male,Non-Smoker,£93.07
5000000,25,20,Male,Non-Smoker,£96.78
5000000,25,20,Male,Non-Smoker,£112.11
5000000,25,20,Male,Non-Smoker,£116.42
5000000,30,20,Male,Non-Smoker,£80.08
5000000,30,20,Male,Non-Smoker,£81.35
5000000,30,20,Male,Non-Smoker,£83.28
5000000,30,20,Male,Non-Smoker,£86.85
5000000,30,20,Male,Non-Smoker,£86.85
5000000,30,20,Male,Non-Smoker,£87.42
5000000,30,20,Male,Non-Smoker,£91.90
5000000,30,20,Male,Non-Smoker,£99.70
5000000,30,20,Male,Non-Smoker,£103.41
5000000,30,20,Male,Non-Smoker,£118.66
5000000,30,20,Male,Non-Smoker,£122.97
100000,10,20,Female,Smoker,£5.00
100000,10,20,Female,Smoker,£5.01
100000,10,20,Female,Smoker,£5.01
100000,10,20,Female,Smoker,£5.18
100000,10,20,Female,Smoker,£5.48
100000,10,20,Female,Smoker,£6.00
100000,10,20,Female,Smoker,£6.00
100000,10,20,Female,Smoker,£7.04
100000,10,20,Female,Smoker,£7.06
100000,10,20,Female,Smoker,£7.68
100000,10,20,Female,Smoker,£11.37
100000,15,20,Female,Smoker,£5.00
100000,15,20,Female,Smoker,£5.01
100000,15,20,Female,Smoker,£5.01
100000,15,20,Female,Smoker,£5.18
100000,15,20,Female,Smoker,£5.46
100000,15,20,Female,Smoker,£6.00
100000,15,20,Female,Smoker,£6.00
100000,15,20,Female,Smoker,£6.52
100000,15,20,Female,Smoker,£6.91
100000,15,20,Female,Smoker,£7.90
100000,15,20,Female,Smoker,£10.83
100000,20,20,Female,Smoker,£5.00
100000,20,20,Female,Smoker,£5.01
100000,20,20,Female,Smoker,£5.01
100000,20,20,Female,Smoker,£5.24
100000,20,20,Female,Smoker,£5.58
100000,20,20,Female,Smoker,£6.00
100000,20,20,Female,Smoker,£6.00
100000,20,20,Female,Smoker,£6.32
100000,20,20,Female,Smoker,£6.80
100000,20,20,Female,Smoker,£7.94
100000,20,20,Female,Smoker,£10.63
100000,25,20,Female,Smoker,£5.00
100000,25,20,Female,Smoker,£5.01
100000,25,20,Female,Smoker,£5.01
100000,25,20,Female,Smoker,£5.26
100000,25,20,Female,Smoker,£5.70
100000,25,20,Female,Smoker,£6.00
100000,25,20,Female,Smoker,£6.00
100000,25,20,Female,Smoker,£6.81
100000,25,20,Female,Smoker,£6.91
100000,25,20,Female,Smoker,£8.09
100000,25,20,Female,Smoker,£11.12
100000,30,20,Female,Smoker,£5.01
100000,30,20,Female,Smoker,£5.01
100000,30,20,Female,Smoker,£5.18
100000,30,20,Female,Smoker,£5.49
100000,30,20,Female,Smoker,£6.00
100000,30,20,Female,Smoker,£6.00
100000,30,20,Female,Smoker,£6.09
100000,30,20,Female,Smoker,£7.16
100000,30,20,Female,Smoker,£7.30
100000,30,20,Female,Smoker,£8.56
100000,30,20,Female,Smoker,£11.61
250000,10,20,Female,Smoker,£6.30
250000,10,20,Female,Smoker,£6.90
250000,10,20,Female,Smoker,£7.02
250000,10,20,Female,Smoker,£7.39
250000,10,20,Female,Smoker,£7.43
250000,10,20,Female,Smoker,£8.22
250000,10,20,Female,Smoker,£8.22
250000,10,20,Female,Smoker,£9.77
250000,10,20,Female,Smoker,£10.73
250000,10,20,Female,Smoker,£11.21
250000,10,20,Female,Smoker,£15.52
250000,15,20,Female,Smoker,£6.21
250000,15,20,Female,Smoker,£6.90
250000,15,20,Female,Smoker,£7.30
250000,15,20,Female,Smoker,£7.36
250000,15,20,Female,Smoker,£7.43
250000,15,20,Female,Smoker,£8.48
250000,15,20,Female,Smoker,£8.48
250000,15,20,Female,Smoker,£9.57
250000,15,20,Female,Smoker,£10.40
250000,15,20,Female,Smoker,£11.07
250000,15,20,Female,Smoker,£14.71
250000,20,20,Female,Smoker,£6.09
250000,20,20,Female,Smoker,£7.31
250000,20,20,Female,Smoker,£7.33
250000,20,20,Female,Smoker,£7.37
250000,20,20,Female,Smoker,£7.59
250000,20,20,Female,Smoker,£8.48
250000,20,20,Female,Smoker,£8.48
250000,20,20,Female,Smoker,£9.36
250000,20,20,Female,Smoker,£10.36
250000,20,20,Female,Smoker,£11.02
250000,20,20,Female,Smoker,£14.67
250000,25,20,Female,Smoker,£6.64
250000,25,20,Female,Smoker,£7.76
250000,25,20,Female,Smoker,£7.98
250000,25,20,Female,Smoker,£7.99
250000,25,20,Female,Smoker,£8.34
250000,25,20,Female,Smoker,£9.04
250000,25,20,Female,Smoker,£9.04
250000,25,20,Female,Smoker,£9.91
250000,25,20,Female,Smoker,£11.63
250000,25,20,Female,Smoker,£11.70
250000,25,20,Female,Smoker,£15.94
250000,30,20,Female,Smoker,£7.15
250000,30,20,Female,Smoker,£8.44
250000,30,20,Female,Smoker,£8.90
250000,30,20,Female,Smoker,£9.14
250000,30,20,Female,Smoker,£9.28
250000,30,20,Female,Smoker,£10.06
250000,30,20,Female,Smoker,£10.06
250000,30,20,Female,Smoker,£10.42
250000,30,20,Female,Smoker,£12.61
250000,30,20,Female,Smoker,£12.79
250000,30,20,Female,Smoker,£17.10
350000,10,20,Female,Smoker,£8.19
350000,10,20,Female,Smoker,£8.43
350000,10,20,Female,Smoker,£9.06
350000,10,20,Female,Smoker,£9.13
350000,10,20,Female,Smoker,£9.14
350000,10,20,Female,Smoker,£9.53
350000,10,20,Female,Smoker,£9.53
350000,10,20,Female,Smoker,£11.66
350000,10,20,Female,Smoker,£12.84
350000,10,20,Female,Smoker,£13.64
350000,10,20,Female,Smoker,£17.95
350000,15,20,Female,Smoker,£8.28
350000,15,20,Female,Smoker,£8.49
350000,15,20,Female,Smoker,£9.00
350000,15,20,Female,Smoker,£9.14
350000,15,20,Female,Smoker,£9.80
350000,15,20,Female,Smoker,£9.80
350000,15,20,Female,Smoker,£9.81
350000,15,20,Female,Smoker,£11.64
350000,15,20,Female,Smoker,£12.69
350000,15,20,Female,Smoker,£13.52
350000,15,20,Female,Smoker,£17.00
350000,20,20,Female,Smoker,£7.92
350000,20,20,Female,Smoker,£8.72
350000,20,20,Female,Smoker,£9.22
350000,20,20,Female,Smoker,£9.48
350000,20,20,Female,Smoker,£9.50
350000,20,20,Female,Smoker,£10.14
350000,20,20,Female,Smoker,£10.14
350000,20,20,Female,Smoker,£11.19
350000,20,20,Female,Smoker,£12.70
350000,20,20,Female,Smoker,£13.21
350000,20,20,Female,Smoker,£17.01
350000,25,20,Female,Smoker,£8.69
350000,25,20,Female,Smoker,£9.70
350000,25,20,Female,Smoker,£9.93
350000,25,20,Female,Smoker,£10.33
350000,25,20,Female,Smoker,£10.46
350000,25,20,Female,Smoker,£11.13
350000,25,20,Female,Smoker,£11.13
350000,25,20,Female,Smoker,£11.96
350000,25,20,Female,Smoker,£14.17
350000,25,20,Female,Smoker,£15.09
350000,25,20,Female,Smoker,£19.40
350000,30,20,Female,Smoker,£9.23
350000,30,20,Female,Smoker,£10.68
350000,30,20,Female,Smoker,£11.49
350000,30,20,Female,Smoker,£11.49
350000,30,20,Female,Smoker,£11.71
350000,30,20,Female,Smoker,£12.27
350000,30,20,Female,Smoker,£12.27
350000,30,20,Female,Smoker,£12.50
350000,30,20,Female,Smoker,£15.20
350000,30,20,Female,Smoker,£16.72
350000,30,20,Female,Smoker,£21.03
500000,10,20,Female,Smoker,£10.06
500000,10,20,Female,Smoker,£10.60
500000,10,20,Female,Smoker,£11.29
500000,10,20,Female,Smoker,£11.75
500000,10,20,Female,Smoker,£11.75
500000,10,20,Female,Smoker,£11.84
500000,10,20,Female,Smoker,£12.46
500000,10,20,Female,Smoker,£14.07
500000,10,20,Female,Smoker,£15.55
500000,10,20,Female,Smoker,£17.52
500000,10,20,Female,Smoker,£21.83
500000,15,20,Female,Smoker,£10.29
500000,15,20,Female,Smoker,£10.76
500000,15,20,Female,Smoker,£11.37
500000,15,20,Female,Smoker,£12.18
500000,15,20,Female,Smoker,£12.18
500000,15,20,Female,Smoker,£12.46
500000,15,20,Female,Smoker,£12.94
500000,15,20,Female,Smoker,£14.12
500000,15,20,Female,Smoker,£16.65
500000,15,20,Female,Smoker,£16.67
500000,15,20,Female,Smoker,£20.98
500000,20,20,Female,Smoker,£10.76
500000,20,20,Female,Smoker,£10.85
500000,20,20,Female,Smoker,£11.93
500000,20,20,Female,Smoker,£12.74
500000,20,20,Female,Smoker,£12.74
500000,20,20,Female,Smoker,£12.83
500000,20,20,Female,Smoker,£13.07
500000,20,20,Female,Smoker,£14.03
500000,20,20,Female,Smoker,£16.78
500000,20,20,Female,Smoker,£16.92
500000,20,20,Female,Smoker,£21.23
500000,25,20,Female,Smoker,£11.25
500000,25,20,Female,Smoker,£11.77
500000,25,20,Female,Smoker,£12.62
500000,25,20,Female,Smoker,£13.53
500000,25,20,Female,Smoker,£13.88
500000,25,20,Female,Smoker,£13.88
500000,25,20,Female,Smoker,£14.52
500000,25,20,Female,Smoker,£15.09
500000,25,20,Female,Smoker,£17.24
500000,25,20,Female,Smoker,£21.13
500000,25,20,Female,Smoker,£25.44
500000,30,20,Female,Smoker,£11.86
500000,30,20,Female,Smoker,£13.22
500000,30,20,Female,Smoker,£14.29
500000,30,20,Female,Smoker,£14.93
500000,30,20,Female,Smoker,£15.13
500000,30,20,Female,Smoker,£15.57
500000,30,20,Female,Smoker,£15.57
500000,30,20,Female,Smoker,£17.23
500000,30,20,Female,Smoker,£18.64
500000,30,20,Female,Smoker,£23.55
500000,30,20,Female,Smoker,£27.86
750000,10,20,Female,Smoker,£14.31
750000,10,20,Female,Smoker,£16.21
750000,10,20,Female,Smoker,£16.75
750000,10,20,Female,Smoker,£16.76
750000,10,20,Female,Smoker,£16.76
750000,10,20,Female,Smoker,£18.11
750000,10,20,Female,Smoker,£18.64
750000,10,20,Female,Smoker,£19.68
750000,10,20,Female,Smoker,£21.82
750000,10,20,Female,Smoker,£25.38
750000,10,20,Female,Smoker,£29.69
750000,15,20,Female,Smoker,£14.69
750000,15,20,Female,Smoker,£16.49
750000,15,20,Female,Smoker,£16.65
750000,15,20,Female,Smoker,£17.34
750000,15,20,Female,Smoker,£17.34
750000,15,20,Female,Smoker,£18.65
750000,15,20,Female,Smoker,£19.58
750000,15,20,Female,Smoker,£19.85
750000,15,20,Female,Smoker,£23.29
750000,15,20,Female,Smoker,£24.17
750000,15,20,Female,Smoker,£28.48
750000,20,20,Female,Smoker,£15.58
750000,20,20,Female,Smoker,£15.63
750000,20,20,Female,Smoker,£17.18
750000,20,20,Female,Smoker,£18.41
750000,20,20,Female,Smoker,£18.41
750000,20,20,Female,Smoker,£18.81
750000,20,20,Female,Smoker,£18.84
750000,20,20,Female,Smoker,£18.85
750000,20,20,Female,Smoker,£22.52
750000,20,20,Female,Smoker,£24.86
750000,20,20,Female,Smoker,£29.17
750000,25,20,Female,Smoker,£16.41
750000,25,20,Female,Smoker,£17.06
750000,25,20,Female,Smoker,£18.35
750000,25,20,Female,Smoker,£19.34
750000,25,20,Female,Smoker,£19.34
750000,25,20,Female,Smoker,£20.33
750000,25,20,Female,Smoker,£20.60
750000,25,20,Female,Smoker,£24.31
750000,25,20,Female,Smoker,£24.52
750000,25,20,Female,Smoker,£31.18
750000,25,20,Female,Smoker,£35.49
750000,30,20,Female,Smoker,£17.85
750000,30,20,Female,Smoker,£18.75
750000,30,20,Female,Smoker,£20.63
750000,30,20,Female,Smoker,£21.12
750000,30,20,Female,Smoker,£22.11
750000,30,20,Female,Smoker,£22.11
750000,30,20,Female,Smoker,£22.29
750000,30,20,Female,Smoker,£26.00
750000,30,20,Female,Smoker,£27.82
750000,30,20,Female,Smoker,£34.88
750000,30,20,Female,Smoker,£39.19
1000000,10,20,Female,Smoker,£18.64
1000000,10,20,Female,Smoker,£21.41
1000000,10,20,Female,Smoker,£21.89
1000000,10,20,Female,Smoker,£21.89
1000000,10,20,Female,Smoker,£22.96
1000000,10,20,Female,Smoker,£24.05
1000000,10,20,Female,Smoker,£24.82
1000000,10,20,Female,Smoker,£24.88
1000000,10,20,Female,Smoker,£27.76
1000000,10,20,Female,Smoker,£32.93
1000000,10,20,Female,Smoker,£37.24
1000000,15,20,Female,Smoker,£19.23
1000000,15,20,Female,Smoker,£22.52
1000000,15,20,Female,Smoker,£22.63
1000000,15,20,Female,Smoker,£22.63
1000000,15,20,Female,Smoker,£23.33
1000000,15,20,Female,Smoker,£24.84
1000000,15,20,Female,Smoker,£26.69
1000000,15,20,Female,Smoker,£27.86
1000000,15,20,Female,Smoker,£31.42
1000000,15,20,Female,Smoker,£31.57
1000000,15,20,Female,Smoker,£35.73
1000000,20,20,Female,Smoker,£20.53
1000000,20,20,Female,Smoker,£20.59
1000000,20,20,Female,Smoker,£22.82
1000000,20,20,Female,Smoker,£23.80
1000000,20,20,Female,Smoker,£24.31
1000000,20,20,Female,Smoker,£24.31
1000000,20,20,Female,Smoker,£24.86
1000000,20,20,Female,Smoker,£25.49
1000000,20,20,Female,Smoker,£29.20
1000000,20,20,Female,Smoker,£32.77
1000000,20,20,Female,Smoker,£37.08
1000000,25,20,Female,Smoker,£20.83
1000000,25,20,Female,Smoker,£22.21
1000000,25,20,Female,Smoker,£24.56
1000000,25,20,Female,Smoker,£24.56
1000000,25,20,Female,Smoker,£24.57
1000000,25,20,Female,Smoker,£25.48
1000000,25,20,Female,Smoker,£27.07
1000000,25,20,Female,Smoker,£30.78
1000000,25,20,Female,Smoker,£33.95
1000000,25,20,Female,Smoker,£41.21
1000000,25,20,Female,Smoker,£45.52
1000000,30,20,Female,Smoker,£23.74
1000000,30,20,Female,Smoker,£24.16
1000000,30,20,Female,Smoker,£27.01
1000000,30,20,Female,Smoker,£27.28
1000000,30,20,Female,Smoker,£28.59
1000000,30,20,Female,Smoker,£28.59
1000000,30,20,Female,Smoker,£29.82
1000000,30,20,Female,Smoker,£33.53
1000000,30,20,Female,Smoker,£38.41
1000000,30,20,Female,Smoker,£46.24
1000000,30,20,Female,Smoker,£50.55
2000000,10,20,Female,Smoker,£35.43
2000000,10,20,Female,Smoker,£41.65
2000000,10,20,Female,Smoker,£42.61
2000000,10,20,Female,Smoker,£43.24
2000000,10,20,Female,Smoker,£43.24
2000000,10,20,Female,Smoker,£44.08
2000000,10,20,Female,Smoker,£47.48
2000000,10,20,Female,Smoker,£49.65
2000000,10,20,Female,Smoker,£51.19
2000000,10,20,Female,Smoker,£69.34
2000000,10,20,Female,Smoker,£73.65
2000000,15,20,Female,Smoker,£36.60
2000000,15,20,Female,Smoker,£40.99
2000000,15,20,Female,Smoker,£43.09
2000000,15,20,Female,Smoker,£43.09
2000000,15,20,Female,Smoker,£43.88
2000000,15,20,Female,Smoker,£45.24
2000000,15,20,Female,Smoker,£49.68
2000000,15,20,Female,Smoker,£52.33
2000000,15,20,Female,Smoker,£56.04
2000000,15,20,Female,Smoker,£65.79
2000000,15,20,Female,Smoker,£70.10
2000000,20,20,Female,Smoker,£39.33
2000000,20,20,Female,Smoker,£40.61
2000000,20,20,Female,Smoker,£41.89
2000000,20,20,Female,Smoker,£43.88
2000000,20,20,Female,Smoker,£46.44
2000000,20,20,Female,Smoker,£46.44
2000000,20,20,Female,Smoker,£48.72
2000000,20,20,Female,Smoker,£49.71
2000000,20,20,Female,Smoker,£52.43
2000000,20,20,Female,Smoker,£68.04
2000000,20,20,Female,Smoker,£72.35
2000000,25,20,Female,Smoker,£39.81
2000000,25,20,Female,Smoker,£45.08
2000000,25,20,Female,Smoker,£45.46
