ln(Coverage_Amount),Term_Length,Age,Is_Male,Is_Smoker,Is_UK,Premium (£),ln(Premium)
15.424948470398375,20,60,1,0,1,2454.87,7.80582908566973
15.424948470398375,20,60,1,0,1,3148.94,8.05482116725167
15.424948470398375,20,60,1,0,1,3653.96,8.203566789970536
15.424948470398375,20,60,1,0,1,3658.27,8.204745637052513
15.424948470398375,25,60,1,0,1,2242.38,7.715293080795464
15.424948470398375,25,60,1,0,1,2298.04,7.739811864697594
15.424948470398375,25,60,1,0,1,2299.59,7.740486125157319
15.424948470398375,25,60,1,0,1,2592.21,7.860266072708861
15.424948470398375,25,60,1,0,1,2850.22,7.955151463265928
15.424948470398375,25,60,1,0,1,2853.93,7.956452270756313
15.424948470398375,25,60,1,0,1,4198.64,8.342515942310026
15.424948470398375,25,60,1,0,1,4702.74,8.455900596555473
15.424948470398375,25,60,1,0,1,4707.05,8.456816663821886
15.424948470398375,30,60,1,0,1,2242.38,7.715293080795464
15.424948470398375,30,60,1,0,1,2298.04,7.739811864697594
15.424948470398375,30,60,1,0,1,2299.59,7.740486125157319
15.424948470398375,30,60,1,0,1,2592.21,7.860266072708861
15.424948470398375,30,60,1,0,1,2850.22,7.955151463265928
15.424948470398375,30,60,1,0,1,2853.93,7.956452270756313
15.424948470398375,30,60,1,0,1,4198.64,8.342515942310026
15.424948470398375,30,60,1,0,1,4702.74,8.455900596555473
15.424948470398375,30,60,1,0,1,4707.05,8.456816663821886
11.512925464970229,10,60,0,1,1,80.22,4.384772860341907
11.512925464970229,10,60,0,1,1,81.77,4.4039104281738854
11.512925464970229,10,60,0,1,1,86.26,4.457365991219697
11.512925464970229,10,60,0,1,1,91.19,4.512945241945574
11.512925464970229,10,60,0,1,1,94.9,4.552823705615882
11.512925464970229,10,60,0,1,1,97.84,4.583333491378917
11.512925464970229,10,60,0,1,1,98.53,4.590361070334383
11.512925464970229,10,60,0,1,1,138.17,4.928484811068578
11.512925464970229,10,60,0,1,1,142.48,4.959201638981406
11.512925464970229,15,60,0,1,1,89.0,4.48863636973214
11.512925464970229,15,60,0,1,1,90.55,4.505902184329423
11.512925464970229,15,60,0,1,1,96.44,4.5689210533129705
11.512925464970229,15,60,0,1,1,105.59,4.659563669818423
11.512925464970229,15,60,0,1,1,109.3,4.694096395182493
11.512925464970229,15,60,0,1,1,110.25,4.702750514326955
11.512925464970229,15,60,0,1,1,115.28,4.747363951691266
11.512925464970229,15,60,0,1,1,158.12,5.063354238428484
11.512925464970229,15,60,0,1,1,162.43,5.0902471397313045
11.512925464970229,20,60,0,1,1,103.44,4.638991734463602
11.512925464970229,20,60,0,1,1,104.99,4.65386510752685
11.512925464970229,20,60,0,1,1,110.59,4.705829669087269
11.512925464970229,20,60,0,1,1,126.26,4.83834327293948
11.512925464970229,20,60,0,1,1,129.63,4.864684238611951
11.512925464970229,20,60,0,1,1,129.97,4.867303654593497
11.512925464970229,20,60,0,1,1,136.25,4.914491433543353
11.512925464970229,20,60,0,1,1,179.13,5.188111799227011
11.512925464970229,20,60,0,1,1,183.44,5.211887638549649
11.512925464970229,25,60,0,1,1,115.59,4.750049447306176
11.512925464970229,25,60,0,1,1,117.14,4.7633698006616365
11.512925464970229,25,60,0,1,1,130.19,4.868994921909306
11.512925464970229,25,60,0,1,1,142.83,4.961655111874538
11.512925464970229,25,60,0,1,1,146.54,4.987298428731818
11.512925464970229,25,60,0,1,1,157.39,5.05872680156351
11.512925464970229,25,60,0,1,1,163.67,5.097852205517793
11.512925464970229,25,60,0,1,1,201.02,5.303404405596594
11.512925464970229,25,60,0,1,1,205.33,5.3246184409674076
11.512925464970229,30,60,0,1,1,115.59,4.750049447306176
11.512925464970229,30,60,0,1,1,117.14,4.7633698006616365
11.512925464970229,30,60,0,1,1,130.19,4.868994921909306
11.512925464970229,30,60,0,1,1,142.83,4.961655111874538
11.512925464970229,30,60,0,1,1,146.54,4.987298428731818
11.512925464970229,30,60,0,1,1,157.39,5.05872680156351
11.512925464970229,30,60,0,1,1,163.67,5.097852205517793
11.512925464970229,30,60,0,1,1,201.02,5.303404405596594
11.512925464970229,30,60,0,1,1,205.33,5.3246184409674076
12.429216196844383,10,60,0,1,1,178.53,5.18475665432487
12.429216196844383,10,60,0,1,1,184.64,5.218407983319735
12.429216196844383,10,60,0,1,1,197.46,5.285536032183304
12.429216196844383,10,60,0,1,1,199.01,5.293355074718222
12.429216196844383,10,60,0,1,1,222.16,5.403397842998544
12.429216196844383,10,60,0,1,1,224.51,5.413920249620124
12.429216196844383,10,60,0,1,1,228.22,5.430310076006534
12.429216196844383,10,60,0,1,1,299.31,5.701479825593525
12.429216196844383,10,60,0,1,1,303.62,5.715776919504569
12.429216196844383,15,60,0,1,1,215.53,5.3731001109917225
12.429216196844383,15,60,0,1,1,223.96,5.411467464480692
12.429216196844383,15,60,0,1,1,225.51,5.418364503857487
12.429216196844383,15,60,0,1,1,226.19,5.42137535403989
12.429216196844383,15,60,0,1,1,259.87,5.560181505973845
12.429216196844383,15,60,0,1,1,266.1,5.583872177983643
12.429216196844383,15,60,0,1,1,269.81,5.597718007579001
12.429216196844383,15,60,0,1,1,343.08,5.837963656122221
12.429216196844383,15,60,0,1,1,347.39,5.850448068130755
12.429216196844383,20,60,0,1,1,256.18,5.54588032240299
12.429216196844383,20,60,0,1,1,257.73,5.551912525318075
12.429216196844383,20,60,0,1,1,262.15,5.568916859018541
12.429216196844383,20,60,0,1,1,281.6,5.640487624283887
12.429216196844383,20,60,0,1,1,287.33,5.660631381000218
12.429216196844383,20,60,0,1,1,312.89,5.745851691071772
12.429216196844383,20,60,0,1,1,316.6,5.757639147446912
12.429216196844383,20,60,0,1,1,389.24,5.9641961199537885
12.429216196844383,20,60,0,1,1,393.55,5.975208124588459
12.429216196844383,25,60,0,1,1,286.97,5.659377680679295
12.429216196844383,25,60,0,1,1,288.52,5.664764407635472
12.429216196844383,25,60,0,1,1,312.12,5.7433877292485604
12.429216196844383,25,60,0,1,1,324.29,5.781638177191837
12.429216196844383,25,60,0,1,1,349.25,5.855787998137071
12.429216196844383,25,60,0,1,1,354.84,5.8716669836523865
12.429216196844383,25,60,0,1,1,358.55,5.882068120328584
12.429216196844383,25,60,0,1,1,438.29,6.082880791741261
12.429216196844383,25,60,0,1,1,442.6,6.092666427616949
12.429216196844383,30,60,0,1,1,286.97,5.659377680679295
12.429216196844383,30,60,0,1,1,288.52,5.664764407635472
12.429216196844383,30,60,0,1,1,312.12,5.7433877292485604
12.429216196844383,30,60,0,1,1,324.29,5.781638177191837
12.429216196844383,30,60,0,1,1,349.25,5.855787998137071
12.429216196844383,30,60,0,1,1,354.84,5.8716669836523865
12.429216196844383,30,60,0,1,1,358.55,5.882068120328584
12.429216196844383,30,60,0,1,1,438.29,6.082880791741261
12.429216196844383,30,60,0,1,1,442.6,6.092666427616949
12.765688433465597,10,60,0,1,1,242.42,5.490671759042366
12.765688433465597,10,60,0,1,1,259.4,5.5583712718823435
12.765688433465597,10,60,0,1,1,263.2,5.572914199451162
12.765688433465597,10,60,0,1,1,264.75,5.578785984481516
12.765688433465597,10,60,0,1,1,299.26,5.701312760755274
12.765688433465597,10,60,0,1,1,299.52,5.702181193289227
12.765688433465597,10,60,0,1,1,302.97,5.7136337907065755
12.765688433465597,10,60,0,1,1,417.39,6.034021036521895
12.765688433465597,10,60,0,1,1,421.7,6.044294160752514
12.765688433465597,15,60,0,1,1,295.13,5.687415937235904
12.765688433465597,15,60,0,1,1,313.69,5.748405237098477
12.765688433465597,15,60,0,1,1,315.24,5.753334253485449
12.765688433465597,15,60,0,1,1,317.99,5.762019935744844
12.765688433465597,15,60,0,1,1,349.23,5.85573073092826
12.765688433465597,15,60,0,1,1,372.71,5.920800637356815
12.765688433465597,15,60,0,1,1,376.42,5.930705541262418
12.765688433465597,15,60,0,1,1,478.95,6.171596207828901
12.765688433465597,15,60,0,1,1,483.26,6.180554811097308
12.765688433465597,20,60,0,1,1,347.47,5.850678330342865
12.765688433465597,20,60,0,1,1,349.02,5.855129227150725
12.765688433465597,20,60,0,1,1,359.88,5.885770642548918
12.765688433465597,20,60,0,1,1,388.39,5.962009989432784
12.765688433465597,20,60,0,1,1,390.57,5.967607210577415
12.765688433465597,20,60,0,1,1,424.4,6.050676406739828
12.765688433465597,20,60,0,1,1,428.11,6.059380171906347
12.765688433465597,20,60,0,1,1,543.67,6.298342445141956
12.765688433465597,20,60,0,1,1,547.98,6.306238789931642
12.765688433465597,25,60,0,1,1,392.7,5.9730459615839635
12.765688433465597,25,60,0,1,1,394.25,5.976985225843148
12.765688433465597,25,60,0,1,1,433.76,6.0724913857503555
12.765688433465597,25,60,0,1,1,442.91,6.093366589134412
12.765688433465597,25,60,0,1,1,462.9,6.137511048037225
12.765688433465597,25,60,0,1,1,485.58,6.185344052735665
12.765688433465597,25,60,0,1,1,489.29,6.192955360726739
12.765688433465597,25,60,0,1,1,612.36,6.417320344863881
12.765688433465597,25,60,0,1,1,616.67,6.424334034795057
12.765688433465597,30,60,0,1,1,392.7,5.9730459615839635
12.765688433465597,30,60,0,1,1,394.25,5.976985225843148
12.765688433465597,30,60,0,1,1,433.76,6.0724913857503555
12.765688433465597,30,60,0,1,1,442.91,6.093366589134412
12.765688433465597,30,60,0,1,1,462.9,6.137511048037225
12.765688433465597,30,60,0,1,1,485.58,6.185344052735665
12.765688433465597,30,60,0,1,1,489.29,6.192955360726739
12.765688433465597,30,60,0,1,1,612.36,6.417320344863881
12.765688433465597,30,60,0,1,1,616.67,6.424334034795057
13.122363377404328,10,60,0,1,1,333.61,5.809972646054504
13.122363377404328,10,60,0,1,1,343.96,5.840525371542696
13.122363377404328,10,60,0,1,1,345.51,5.845021586348926
13.122363377404328,10,60,0,1,1,371.13,5.91655240554285
13.122363377404328,10,60,0,1,1,391.08,5.96891214263747
13.122363377404328,10,60,0,1,1,394.79,5.9783539779578865
13.122363377404328,10,60,0,1,1,404.35,6.0022808395418314
13.122363377404328,10,60,0,1,1,610.92,6.414966017702245
13.122363377404328,10,60,0,1,1,615.23,6.421996181631867
13.122363377404328,15,60,0,1,1,407.25,6.009427247482154
13.122363377404328,15,60,0,1,1,447.88,6.104525339391996
13.122363377404328,15,60,0,1,1,449.43,6.1079801131974
13.122363377404328,15,60,0,1,1,461.66,6.134828689415852
13.122363377404328,15,60,0,1,1,468.77,6.150112243041091
13.122363377404328,15,60,0,1,1,540.22,6.291976463997863
13.122363377404328,15,60,0,1,1,543.93,6.298820562105827
13.122363377404328,15,60,0,1,1,699.17,6.54989391724234
13.122363377404328,15,60,0,1,1,703.48,6.556039446868163
13.122363377404328,20,60,0,1,1,494.41,6.2033651324761445
13.122363377404328,20,60,0,1,1,494.86,6.2042748942824
13.122363377404328,20,60,0,1,1,495.96,6.206495278311642
13.122363377404328,20,60,0,1,1,526.21,6.265700372606535
13.122363377404328,20,60,0,1,1,555.36,6.319616552113476
13.122363377404328,20,60,0,1,1,611.54,6.415980365906947
13.122363377404328,20,60,0,1,1,615.25,6.4220286892711655
13.122363377404328,20,60,0,1,1,791.99,6.674548765472088
13.122363377404328,20,60,0,1,1,796.3,6.679975999263399
13.122363377404328,25,60,0,1,1,536.32,6.284730997853663
13.122363377404328,25,60,0,1,1,537.87,6.287616895275446
13.122363377404328,25,60,0,1,1,606.56,6.407803651768025
13.122363377404328,25,60,0,1,1,616.81,6.424561034828461
13.122363377404328,25,60,0,1,1,642.82,6.46586474725612
13.122363377404328,25,60,0,1,1,668.94,6.505694370007535
13.122363377404328,25,60,0,1,1,672.65,6.511225134931552
13.122363377404328,25,60,0,1,1,890.57,6.79186170716417
13.122363377404328,25,60,0,1,1,894.88,6.796689631073278
13.122363377404328,30,60,0,1,1,536.32,6.284730997853663
13.122363377404328,30,60,0,1,1,537.87,6.287616895275446
13.122363377404328,30,60,0,1,1,606.56,6.407803651768025
13.122363377404328,30,60,0,1,1,616.81,6.424561034828461
13.122363377404328,30,60,0,1,1,642.82,6.46586474725612
13.122363377404328,30,60,0,1,1,668.94,6.505694370007535
13.122363377404328,30,60,0,1,1,672.65,6.511225134931552
13.122363377404328,30,60,0,1,1,890.57,6.79186170716417
13.122363377404328,30,60,0,1,1,894.88,6.796689631073278
13.527828485512494,10,60,0,1,1,480.62,6.175076937084859
13.527828485512494,10,60,0,1,1,544.03,6.299004392394223
13.527828485512494,10,60,0,1,1,545.58,6.301849448965877
13.527828485512494,10,60,0,1,1,557.02,6.322601145925385
13.527828485512494,10,60,0,1,1,578.99,6.36128520626668
13.527828485512494,10,60,0,1,1,618.57,6.427410362469733
13.527828485512494,10,60,0,1,1,622.28,6.43339015221892
13.527828485512494,10,60,0,1,1,928.71,6.833796526463843
13.527828485512494,10,60,0,1,1,933.02,6.838426636844815
13.527828485512494,15,60,0,1,1,604.4,6.404236230398585
13.527828485512494,15,60,0,1,1,671.25,6.509141645823075
13.527828485512494,15,60,0,1,1,685.47,6.530104734368563
13.527828485512494,15,60,0,1,1,687.02,6.532363403880114
13.527828485512494,15,60,0,1,1,706.08,6.559728545521237
13.527828485512494,15,60,0,1,1,816.1,6.704536896475197
13.527828485512494,15,60,0,1,1,819.81,6.7090726060929375
13.527828485512494,15,60,0,1,1,1061.34,6.967287539683471
13.527828485512494,15,60,0,1,1,1065.65,6.971340220607248
13.527828485512494,20,60,0,1,1,705.07,6.558297088663407
13.527828485512494,20,60,0,1,1,746.05,6.614792622086431
13.527828485512494,20,60,0,1,1,747.6,6.616868075581408
13.527828485512494,20,60,0,1,1,761.9,6.635815313478964
13.527828485512494,20,60,0,1,1,831.13,6.72278622064677
13.527828485512494,20,60,0,1,1,916.3,6.820343821971168
13.527828485512494,20,60,0,1,1,920.01,6.82438453954923
13.527828485512494,20,60,0,1,1,1200.87,7.090801573090548
13.527828485512494,20,60,0,1,1,1205.18,7.094384212362395
13.527828485512494,25,60,0,1,1,805.22,6.691115532006593
13.527828485512494,25,60,0,1,1,806.77,6.693038621452177
13.527828485512494,25,60,0,1,1,871.49,6.770204390424937
13.527828485512494,25,60,0,1,1,896.85,6.7988886239950235
13.527828485512494,25,60,0,1,1,922.39,6.826968127612474
13.527828485512494,25,60,0,1,1,997.77,6.905522788829421
13.527828485512494,25,60,0,1,1,1001.48,6.909234184861536
13.527828485512494,25,60,0,1,1,1349.14,7.20722263140113
13.527828485512494,25,60,0,1,1,1353.45,7.210412167108619
13.527828485512494,30,60,0,1,1,805.22,6.691115532006593
13.527828485512494,30,60,0,1,1,806.77,6.693038621452177
13.527828485512494,30,60,0,1,1,871.49,6.770204390424937
13.527828485512494,30,60,0,1,1,896.85,6.7988886239950235
13.527828485512494,30,60,0,1,1,922.39,6.826968127612474
13.527828485512494,30,60,0,1,1,997.77,6.905522788829421
13.527828485512494,30,60,0,1,1,1001.48,6.909234184861536
13.527828485512494,30,60,0,1,1,1349.14,7.20722263140113
13.527828485512494,30,60,0,1,1,1353.45,7.210412167108619
13.815510557964274,10,60,0,1,1,615.06,6.4217198240233655
13.815510557964274,10,60,0,1,1,736.13,6.60140673356634
13.815510557964274,10,60,0,1,1,739.29,6.6056902661629024
13.815510557964274,10,60,0,1,1,740.84,6.6077846775546005
13.815510557964274,10,60,0,1,1,742.91,6.6105749068290445
13.815510557964274,10,60,0,1,1,840.58,6.734092129758824
13.815510557964274,10,60,0,1,1,844.29,6.7384960374740785
13.815510557964274,10,60,0,1,1,1255.02,7.134906787693883
13.815510557964274,10,60,0,1,1,1259.33,7.138335112486719
13.815510557964274,15,60,0,1,1,797.84,6.681908076093612
13.815510557964274,15,60,0,1,1,853.33,6.749146342547869
13.815510557964274,15,60,0,1,1,924.81,6.8295883110084405
13.815510557964274,15,60,0,1,1,926.36,6.83126292799362
13.815510557964274,15,60,0,1,1,950.51,6.856998682651678
13.815510557964274,15,60,0,1,1,1107.71,7.010050100197223
13.815510557964274,15,60,0,1,1,1111.42,7.013393756005123
13.815510557964274,15,60,0,1,1,1432.23,7.266987949148599
13.815510557964274,15,60,0,1,1,1436.54,7.269992723489376
13.815510557964274,20,60,0,1,1,891.07,6.792422987796763
13.815510557964274,20,60,0,1,1,980.18,6.887736228268099
13.815510557964274,20,60,0,1,1,1016.64,6.924258351081152
13.815510557964274,20,60,0,1,1,1018.19,6.925781820166815
13.815510557964274,20,60,0,1,1,1106.9,7.009318594391578
13.815510557964274,20,60,0,1,1,1278.39,7.153356752703568
13.815510557964274,20,60,0,1,1,1282.1,7.156254637558655
13.815510557964274,20,60,0,1,1,1618.68,7.389366281269589
13.815510557964274,20,60,0,1,1,1622.99,7.392025406066158
13.815510557964274,25,60,0,1,1,1097.46,7.000753697815889
13.815510557964274,25,60,0,1,1,1099.01,7.0021650535432975
13.815510557964274,25,60,0,1,1,1106.56,7.009011383054871
13.815510557964274,25,60,0,1,1,1111.73,7.013672639573042
13.815510557964274,25,60,0,1,1,1227.96,7.113109534886664
13.815510557964274,25,60,0,1,1,1368.45,7.221433991459593
13.815510557964274,25,60,0,1,1,1372.16,7.224141419562273
13.815510557964274,25,60,0,1,1,1816.85,7.504859511328552
13.815510557964274,25,60,0,1,1,1821.16,7.507228939678902
13.815510557964274,30,60,0,1,1,1097.46,7.000753697815889
13.815510557964274,30,60,0,1,1,1099.01,7.0021650535432975
13.815510557964274,30,60,0,1,1,1106.56,7.009011383054871
13.815510557964274,30,60,0,1,1,1111.73,7.013672639573042
13.815510557964274,30,60,0,1,1,1227.96,7.113109534886664
13.815510557964274,30,60,0,1,1,1368.45,7.221433991459593
13.815510557964274,30,60,0,1,1,1372.16,7.224141419562273
13.815510557964274,30,60,0,1,1,1816.85,7.504859511328552
13.815510557964274,30,60,0,1,1,1821.16,7.507228939678902
14.508657738524219,10,60,0,1,1,1228.26,7.113353812680585
14.508657738524219,10,60,0,1,1,1372.08,7.224083115623825
14.508657738524219,10,60,0,1,1,1373.63,7.225212149764103
14.508657738524219,10,60,0,1,1,1469.84,7.292908830311479
14.508657738524219,10,60,0,1,1,1485.81,7.303715357075997
14.508657738524219,10,60,0,1,1,1560.07,7.352485971031745
14.508657738524219,10,60,0,1,1,1563.78,7.354861246249376
14.508657738524219,10,60,0,1,1,2564.22,7.849409617791794
14.508657738524219,10,60,0,1,1,2568.53,7.851089029807966
14.508657738524219,15,60,0,1,1,1593.82,7.37388892951084
14.508657738524219,15,60,0,1,1,1712.66,7.4458029964289425
14.508657738524219,15,60,0,1,1,1779.67,7.484183232840249
14.508657738524219,15,60,0,1,1,1781.22,7.485053801769868
14.508657738524219,15,60,0,1,1,1901.01,7.550140602863862
14.508657738524219,15,60,0,1,1,2129.7,7.663736403713449
14.508657738524219,15,60,0,1,1,2133.41,7.665476917533917
14.508657738524219,15,60,0,1,1,2920.68,7.979571744863083
14.508657738524219,15,60,0,1,1,2924.99,7.981046340856694
14.508657738524219,20,60,0,1,1,1780.29,7.484531551364204
14.508657738524219,20,60,0,1,1,1962.04,7.581740027277326
14.508657738524219,20,60,0,1,1,2035.84,7.618663789120725
14.508657738524219,20,60,0,1,1,2037.39,7.619424855927567
14.508657738524219,20,60,0,1,1,2213.8,7.7024657749515235
14.508657738524219,20,60,0,1,1,2486.54,7.818647464894494
14.508657738524219,20,60,0,1,1,2490.25,7.820138386025275
14.508657738524219,20,60,0,1,1,3295.03,8.100170551599257
14.508657738524219,20,60,0,1,1,3299.34,8.101477727451904
14.508657738524219,25,60,0,1,1,2112.82,7.65577882704944
14.508657738524219,25,60,0,1,1,2114.37,7.656512174767175
14.508657738524219,25,60,0,1,1,2211.26,7.701317767792768
14.508657738524219,25,60,0,1,1,2230.59,7.71002140345167
14.508657738524219,25,60,0,1,1,2455.93,7.80626078723219
14.508657738524219,25,60,0,1,1,2612.52,7.868070551746156
14.508657738524219,25,60,0,1,1,2616.23,7.869489629201606
14.508657738524219,25,60,0,1,1,3698.54,8.215693426164789
14.508657738524219,25,60,0,1,1,3702.85,8.216858072396692
14.508657738524219,30,60,0,1,1,2112.82,7.65577882704944
14.508657738524219,30,60,0,1,1,2114.37,7.656512174767175
14.508657738524219,30,60,0,1,1,2211.26,7.701317767792768
14.508657738524219,30,60,0,1,1,2230.59,7.71002140345167
14.508657738524219,30,60,0,1,1,2455.93,7.80626078723219
14.508657738524219,30,60,0,1,1,2612.52,7.868070551746156
14.508657738524219,30,60,0,1,1,2616.23,7.869489629201606
14.508657738524219,30,60,0,1,1,3698.54,8.215693426164789
14.508657738524219,30,60,0,1,1,3702.85,8.216858072396692
15.424948470398375,10,60,0,1,1,3430.21,8.14037676277564
15.424948470398375,10,60,0,1,1,3431.76,8.140828528092701
15.424948470398375,10,60,0,1,1,3672.01,8.20849447504822
15.424948470398375,10,60,0,1,1,3714.53,8.220007435016374
15.424948470398375,10,60,0,1,1,3900.18,8.268777984898836
15.424948470398375,10,60,0,1,1,3903.89,8.269728770906518
15.424948470398375,10,60,0,1,1,4753.68,8.466674333917119
15.424948470398375,10,60,0,1,1,6822.56,8.827990046974017
15.424948470398375,10,60,0,1,1,6826.87,8.828621575198015
15.424948470398375,15,60,0,1,1,4342.25,8.376147925934122
15.424948470398375,15,60,0,1,1,4449.16,8.400470593297168
15.424948470398375,15,60,0,1,1,4450.71,8.400818912995247
15.424948470398375,15,60,0,1,1,4752.54,8.466434490949995
15.424948470398375,15,60,0,1,1,5324.24,8.580025257387033
15.424948470398375,15,60,0,1,1,5327.95,8.580721827791807
15.424948470398375,15,60,0,1,1,5699.31,8.6481003938636
15.424948470398375,15,60,0,1,1,7729.2,8.952760643340845
15.424948470398375,15,60,0,1,1,7733.51,8.953318113552939
15.424948470398375,20,60,0,1,1,4933.34,8.503771522434535
15.424948470398375,20,60,0,1,1,5089.61,8.534956485783896
15.424948470398375,20,60,0,1,1,5091.16,8.5352609814187
15.424948470398375,20,60,0,1,1,5534.49,8.618754699976092
15.424948470398375,20,60,0,1,1,6216.35,8.734938196768649
15.424948470398375,20,60,0,1,1,6220.06,8.73553483198895
15.424948470398375,20,60,0,1,1,6962.69,8.848321172911675
15.424948470398375,20,60,0,1,1,8675.82,9.068295124843578
15.424948470398375,20,60,0,1,1,8680.13,9.068791784500768
15.424948470398375,25,60,0,1,1,5282.05,8.572069558923596
15.424948470398375,25,60,0,1,1,5283.6,8.57236296254971
15.424948470398375,25,60,0,1,1,5645.6,8.638631759686621
15.424948470398375,25,60,0,1,1,6139.82,8.722550704750555
15.424948470398375,25,60,0,1,1,6531.3,8.78436128362031
15.424948470398375,25,60,0,1,1,6535.01,8.784929156279034
15.424948470398375,25,60,0,1,1,8588.96,9.05823293663581
15.424948470398375,25,60,0,1,1,9738.32,9.183823897159812
15.424948470398375,25,60,0,1,1,9742.63,9.184266380721478
15.424948470398375,30,60,0,1,1,5282.05,8.572069558923596
15.424948470398375,30,60,0,1,1,5283.6,8.57236296254971
15.424948470398375,30,60,0,1,1,5645.6,8.638631759686621
15.424948470398375,30,60,0,1,1,6139.82,8.722550704750555
15.424948470398375,30,60,0,1,1,6531.3,8.78436128362031
15.424948470398375,30,60,0,1,1,6535.01,8.784929156279034
15.424948470398375,30,60,0,1,1,8588.96,9.05823293663581
15.424948470398375,30,60,0,1,1,9738.32,9.183823897159812
15.424948470398375,30,60,0,1,1,9742.63,9.184266380721478
11.512925464970229,10,60,0,0,1,29.65,3.3894621254437345
11.512925464970229,10,60,0,0,1,33.2,3.502549875922443
11.512925464970229,10,60,0,0,1,33.71,3.5177945292459696
11.512925464970229,10,60,0,0,1,34.41,3.538347219809389
11.512925464970229,10,60,0,0,1,35.02,3.555919326857706
11.512925464970229,10,60,0,0,1,36.27,3.590990953294811
11.512925464970229,10,60,0,0,1,37.42,3.6222053208459437
11.512925464970229,10,60,0,0,1,50.78,3.9275025762765323
11.512925464970229,10,60,0,0,1,55.09,4.008968211484625
11.512925464970229,15,60,0,0,1,33.11,3.4998353515591547
11.512925464970229,15,60,0,0,1,36.66,3.6016862424115588
11.512925464970229,15,60,0,0,1,39.28,3.670715483486265
11.512925464970229,15,60,0,0,1,39.49,3.676047475298558
11.512925464970229,15,60,0,0,1,40.14,3.692373343368192
11.512925464970229,15,60,0,0,1,42.99,3.76096753050819
11.512925464970229,15,60,0,0,1,45.87,3.8258113086090804
11.512925464970229,15,60,0,0,1,58.01,4.060615409477973
11.512925464970229,15,60,0,0,1,62.32,4.132282401562493
11.512925464970229,20,60,0,0,1,41.41,3.723522397557476
11.512925464970229,20,60,0,0,1,44.96,3.8057732055854356
11.512925464970229,20,60,0,0,1,47.91,3.8693242508950307
11.512925464970229,20,60,0,0,1,48.81,3.887935209899056
11.512925464970229,20,60,0,0,1,50.55,3.9229629454664803
11.512925464970229,20,60,0,0,1,54.26,3.9937873072307855
11.512925464970229,20,60,0,0,1,58.3,4.065602093356446
11.512925464970229,20,60,0,0,1,68.69,4.2296036282257905
11.512925464970229,20,60,0,0,1,73.0,4.290459441148391
11.512925464970229,25,60,0,0,1,47.86,3.868280082480227
11.512925464970229,25,60,0,0,1,49.41,3.9001528328576587
11.512925464970229,25,60,0,0,1,57.65,4.054390246715068
11.512925464970229,25,60,0,0,1,59.32,4.082946517269732
11.512925464970229,25,60,0,0,1,63.03,4.143610803525019
11.512925464970229,25,60,0,0,1,64.57,4.167749906638376
11.512925464970229,25,60,0,0,1,75.68,4.326513924743623
11.512925464970229,25,60,0,0,1,82.81,4.416548827045609
11.512925464970229,25,60,0,0,1,87.12,4.467286478624705
11.512925464970229,30,60,0,0,1,47.86,3.868280082480227
11.512925464970229,30,60,0,0,1,49.41,3.9001528328576587
11.512925464970229,30,60,0,0,1,57.65,4.054390246715068
11.512925464970229,30,60,0,0,1,59.32,4.082946517269732
11.512925464970229,30,60,0,0,1,63.03,4.143610803525019
11.512925464970229,30,60,0,0,1,64.57,4.167749906638376
11.512925464970229,30,60,0,0,1,75.68,4.326513924743623
11.512925464970229,30,60,0,0,1,82.81,4.416548827045609
11.512925464970229,30,60,0,0,1,87.12,4.467286478624705
12.429216196844383,10,60,0,0,1,71.83,4.27430221608671
12.429216196844383,10,60,0,0,1,71.99,4.276527220481212
12.429216196844383,10,60,0,0,1,72.83,4.288127958229824
12.429216196844383,10,60,0,0,1,73.54,4.297829475873126
12.429216196844383,10,60,0,0,1,77.21,4.3465289823207245
12.429216196844383,10,60,0,0,1,81.85,4.404888303817144
12.429216196844383,10,60,0,0,1,85.56,4.449217884214205
12.429216196844383,10,60,0,0,1,107.6,4.678420647727684
12.429216196844383,10,60,0,0,1,111.91,4.717694976829936
12.429216196844383,15,60,0,0,1,83.78,4.428194315518889
12.429216196844383,15,60,0,0,1,87.34,4.469808548057415
12.429216196844383,15,60,0,0,1,88.89,4.487399650253583
12.429216196844383,15,60,0,0,1,92.41,4.526235197899949
12.429216196844383,15,60,0,0,1,92.42,4.5263434054421205
12.429216196844383,15,60,0,0,1,103.77,4.642176911617187
12.429216196844383,15,60,0,0,1,107.48,4.6773047837472905
12.429216196844383,15,60,0,0,1,126.07,4.836837308243178
12.429216196844383,15,60,0,0,1,130.38,4.870453263496393
12.429216196844383,20,60,0,0,1,101.92,4.624188191823853
12.429216196844383,20,60,0,0,1,103.83,4.642754946315362
12.429216196844383,20,60,0,0,1,105.38,4.65757286478114
12.429216196844383,20,60,0,0,1,107.73,4.679628096906101
12.429216196844383,20,60,0,0,1,117.91,4.769921621588582
12.429216196844383,20,60,0,0,1,126.82,4.842768758271886
12.429216196844383,20,60,0,0,1,130.53,4.871603085400698
12.429216196844383,20,60,0,0,1,151.66,5.02164117327279
12.429216196844383,20,60,0,0,1,155.97,5.049663681063734
12.429216196844383,25,60,0,0,1,121.27,4.7980194646687
12.429216196844383,25,60,0,0,1,122.82,4.810719868901253
12.429216196844383,25,60,0,0,1,136.95,4.919615895709087
